genid,id,name,cpu,mem,memperc,netin,netout,blockin,blockout,image,detuser,ip,date
8c6fc78d-96f8-4def-a172-0a9a91240bb7,ec57bac4e511,ecstatic_ride,0.23,4.2677e+08,1.28,7.54975e+07,5.24288e+06,1.36315e+08,1.04858e+06,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clhumaira,172.27.40.102,2024-04-23 19:29:54
9f798f5f-5966-4b9d-87a5-c1e6fae12a44,da51b13c49c2,pedantic_wiles,11.91,1.06535e+09,3.18,1.05906e+08,2.93601e+07,3.79585e+08,1.09052e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,admin,172.27.40.102,2024-04-23 19:29:54
e072efa1-edfe-4fb0-b1ba-9e261ee6a633,5e1d18f2d053,objective_black,3.39,1.07374e+09,4.39,9.43718e+07,9.01775e+07,2.01327e+08,2.7263e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clalonsogarcia,172.27.40.102,2024-04-23 19:29:54
d453633c-1eb4-40c7-aa9c-831fb8c08331,db2514bd2f7c,pensive_kapitsa,0.1,1.07374e+09,3.46,3.28204e+08,1.04438e+09,3.3135e+08,1.66724e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,cladria,172.27.40.102,2024-04-23 19:29:54
c572e628-50c0-4c04-bc00-06abdb0c9078,1c2e250005e4,pensive_nobel,0.01,2.4327e+08,0.73,1.30023e+08,3.25059e+07,3.10378e+08,6.50117e+07,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clariadna,172.27.40.102,2024-04-23 19:29:54
25fb2ef9-f90b-4a2f-80a0-c0c13243c5fd,f9e7b2212f7d,dazzling_maxwell,0.66,7.51619e+09,24.87,2.62144e+08,6.08174e+07,4.84442e+08,1.67772e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clchristina,172.27.40.102,2024-04-23 19:29:54
39f3d68a-1725-44cb-ad43-1035888c5b44,ec57bac4e511,ecstatic_ride,0.24,4.25722e+08,1.27,7.54975e+07,5.24288e+06,1.36315e+08,1.04858e+06,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clhumaira,172.27.40.102,2024-04-23 19:33:11
a0d14cff-faad-4c67-9dd8-415a607426d2,da51b13c49c2,pedantic_wiles,8.49,1.07374e+09,3.3,1.06955e+08,2.93601e+07,3.79585e+08,1.09052e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,admin,172.27.40.102,2024-04-23 19:33:11
e7378a69-8b75-412c-8af9-838f2f988458,5e1d18f2d053,objective_black,7.67,1.07374e+09,4.38,9.43718e+07,9.01775e+07,2.01327e+08,2.7263e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clalonsogarcia,172.27.40.102,2024-04-23 19:33:11
d2bbf11f-eb25-43bf-a0a0-737cca7e3008,db2514bd2f7c,pensive_kapitsa,0.16,1.07374e+09,3.46,3.28204e+08,1.04438e+09,3.3135e+08,1.66724e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,cladria,172.27.40.102,2024-04-23 19:33:11
0bf8f7ae-f8ad-49d8-af00-607ff5cc05a0,1c2e250005e4,pensive_nobel,0.01,2.4327e+08,0.73,1.30023e+08,3.25059e+07,3.10378e+08,6.50117e+07,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clariadna,172.27.40.102,2024-04-23 19:33:11
87f42781-a8da-40ed-ae13-1925fb1c75dc,f9e7b2212f7d,dazzling_maxwell,0.64,7.51619e+09,24.87,2.62144e+08,6.08174e+07,4.84442e+08,1.67772e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clchristina,172.27.40.102,2024-04-23 19:33:11
3e139fe6-a1f5-4c2f-9b24-0ead2b13c05c,ec57bac4e511,ecstatic_ride,0.26,3.9007e+08,1.17,7.6546e+07,5.24288e+06,1.36315e+08,1.04858e+06,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clhumaira,172.27.40.102,2024-04-23 22:10:09
14076445-452f-4da2-8301-9fc4ba1e69c8,da51b13c49c2,pedantic_wiles,10.75,9.85661e+08,2.94,1.14295e+08,3.56516e+07,3.80633e+08,1.09052e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,admin,172.27.40.102,2024-04-23 22:10:09
3e6b782a-413e-49c5-9306-bbb218a7bee5,5e1d18f2d053,objective_black,1.18,6.29146e+08,1.88,9.43718e+07,9.01775e+07,2.01327e+08,2.7263e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clalonsogarcia,172.27.40.102,2024-04-23 22:10:09
232dcf25-4c51-471e-9e42-4f5935d18a06,db2514bd2f7c,pensive_kapitsa,0.13,1.07374e+09,3.46,3.28204e+08,1.04438e+09,3.3135e+08,1.66724e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,cladria,172.27.40.102,2024-04-23 22:10:09
8a5cb74f-d5f8-45a8-bc74-9260d0284cba,1c2e250005e4,pensive_nobel,0,2.4327e+08,0.73,1.30023e+08,3.25059e+07,3.10378e+08,6.50117e+07,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clariadna,172.27.40.102,2024-04-23 22:10:09
03490b3f-5730-4705-aa2a-288d3daa6380,f9e7b2212f7d,dazzling_maxwell,0.13,6.44245e+09,20.21,2.63193e+08,6.08174e+07,4.84442e+08,1.67772e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clchristina,172.27.40.102,2024-04-23 22:10:09
829dc0a9-a274-4c84-abf0-df3fc4e4935c,5049f6c48abb,recursing_cori,0.01,6.44245e+09,5.05,1.60432e+08,2.30687e+07,4.75005e+08,6.50117e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clcarlos,172.27.40.109,2024-04-23 20:25:40
e90bbb83-6cef-4b5b-9737-70dfa9b6e2ef,23093d2fe9c7,frosty_lovelace,2.48,1.07374e+09,1.38,9.33233e+07,6.08174e+07,7.70703e+08,1.04858e+06,harbor.vhio.net/determine/srtools:0.24.4,clcarlos,172.27.40.109,2024-04-23 20:25:40
a38b44dc-6bc7-4dec-a6e1-c53fb58cc4e9,5049f6c48abb,recursing_cori,0.01,6.44245e+09,5.05,1.60432e+08,2.30687e+07,4.75005e+08,6.50117e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clcarlos,172.27.40.109,2024-04-23 20:26:43
15b1fef2-4f20-454f-8ac9-a7907a155928,23093d2fe9c7,frosty_lovelace,2.5,1.07374e+09,1.38,9.33233e+07,6.08174e+07,7.70703e+08,1.04858e+06,harbor.vhio.net/determine/srtools:0.24.4,clcarlos,172.27.40.109,2024-04-23 20:26:43
810ffc4a-a1bd-44f9-b395-ec2cbdcf02fe,5049f6c48abb,recursing_cori,0.01,6.44245e+09,5.05,1.60432e+08,2.30687e+07,4.75005e+08,6.50117e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clcarlos,172.27.40.109,2024-04-23 20:27:45
f4f0ef94-8d97-441f-a502-cdf3edf0c8a5,23093d2fe9c7,frosty_lovelace,2.5,1.07374e+09,1.38,9.33233e+07,6.08174e+07,7.70703e+08,1.04858e+06,harbor.vhio.net/determine/srtools:0.24.4,clcarlos,172.27.40.109,2024-04-23 20:27:46
1c91d3b5-9dd9-4f63-97df-379741fd656e,5049f6c48abb,recursing_cori,0.01,6.44245e+09,5.05,1.60432e+08,2.30687e+07,4.75005e+08,6.50117e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clcarlos,172.27.40.109,2024-04-23 20:28:48
cd814183-401b-4f76-9e6f-373298ca512a,23093d2fe9c7,frosty_lovelace,2.51,1.07374e+09,1.38,9.33233e+07,6.08174e+07,7.70703e+08,1.04858e+06,harbor.vhio.net/determine/srtools:0.24.4,clcarlos,172.27.40.109,2024-04-23 20:28:48
3e23ce09-e75c-422a-85f7-24a5ca0a5b8b,5049f6c48abb,recursing_cori,0.01,6.44245e+09,5.05,1.60432e+08,2.30687e+07,4.75005e+08,6.50117e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clcarlos,172.27.40.109,2024-04-23 20:29:51
cc26a9d1-b036-499c-944b-1a1119195070,23093d2fe9c7,frosty_lovelace,2.5,1.07374e+09,1.38,9.33233e+07,6.08174e+07,7.70703e+08,1.04858e+06,harbor.vhio.net/determine/srtools:0.24.4,clcarlos,172.27.40.109,2024-04-23 20:29:51
8c10dffe-cf9c-47c9-af5e-dacb87c16bbf,5049f6c48abb,recursing_cori,0.01,6.44245e+09,5.05,1.60432e+08,2.30687e+07,4.75005e+08,6.50117e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clcarlos,172.27.40.109,2024-04-23 20:30:54
43335290-6a18-4f58-827c-7ec5cb611f15,23093d2fe9c7,frosty_lovelace,2.51,1.07374e+09,1.38,9.33233e+07,6.08174e+07,7.70703e+08,1.04858e+06,harbor.vhio.net/determine/srtools:0.24.4,clcarlos,172.27.40.109,2024-04-23 20:30:54
5478e264-dac3-4b18-a5e4-3ab7b11887a7,009b31303ad0,brave_dhawan,465.4,1.1489e+11,85.95,4.1943e+06,1.15343e+07,7.5812e+08,1.07374e+09,harbor.vhio.net/determine/custom_gpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:31:36
4f865a18-43c9-4ae6-a3a2-83be87ba67e8,81748903fe57,funny_ishizaka,0.01,1.00663e+08,0.08,5.22191e+08,6.9206e+07,9.88807e+08,2.14748e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clolivia,172.27.40.111,2024-04-23 20:31:36
6fc42f05-0544-4788-8939-ba3d929f68c7,855999a48d19,intelligent_napier,0.83,3.50224e+08,0.26,1.07374e+10,1.1489e+11,3.22123e+09,4.29497e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:31:36
cb7599b9-97b8-466d-a0c8-3121c11d33c3,5049f6c48abb,recursing_cori,0.01,6.44245e+09,5.05,1.60432e+08,2.30687e+07,4.75005e+08,6.50117e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clcarlos,172.27.40.109,2024-04-23 20:31:57
17e8d47e-9834-48c8-b537-f801c1ad27d6,23093d2fe9c7,frosty_lovelace,2.53,1.07374e+09,1.38,9.33233e+07,6.08174e+07,7.70703e+08,1.04858e+06,harbor.vhio.net/determine/srtools:0.24.4,clcarlos,172.27.40.109,2024-04-23 20:31:57
fbfa22b6-a1b5-4d97-a66c-aed921ef961b,009b31303ad0,brave_dhawan,443.35,1.15964e+11,86.06,4.1943e+06,1.15343e+07,7.5812e+08,1.07374e+09,harbor.vhio.net/determine/custom_gpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:32:39
9d519b36-c0ba-45c6-83d7-198fc7f625e4,81748903fe57,funny_ishizaka,0.25,1.01712e+08,0.08,5.22191e+08,6.9206e+07,9.88807e+08,2.14748e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clolivia,172.27.40.111,2024-04-23 20:32:39
5bb6c511-a63c-4bca-8a90-174c17e1db07,855999a48d19,intelligent_napier,0.56,3.51273e+08,0.26,1.07374e+10,1.1489e+11,3.22123e+09,4.29497e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:32:39
b0af5e0f-71d2-42be-af27-2c81df07a4a8,8dcd67312969,nifty_rosalind,1.73,5.36871e+09,4.73,2.55853e+08,3.50224e+08,1.22683e+08,7.1408e+08,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,cldaniel,172.27.40.106,2024-04-23 20:32:49
49c8a8f4-b723-4749-a8a7-23f2011964da,5049f6c48abb,recursing_cori,0.01,6.44245e+09,5.05,1.60432e+08,2.30687e+07,4.75005e+08,6.50117e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clcarlos,172.27.40.109,2024-04-23 20:33:00
bd0052c6-c62f-43fa-b6ea-fc8c58b17708,23093d2fe9c7,frosty_lovelace,2.49,1.07374e+09,1.38,9.33233e+07,6.08174e+07,7.70703e+08,1.04858e+06,harbor.vhio.net/determine/srtools:0.24.4,clcarlos,172.27.40.109,2024-04-23 20:33:00
ad8ae832-5870-47d3-896e-10152725d76b,009b31303ad0,brave_dhawan,457.57,1.15964e+11,86.14,4.1943e+06,1.15343e+07,7.5812e+08,1.07374e+09,harbor.vhio.net/determine/custom_gpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:33:42
1eb1dc0f-0714-452b-be35-bd9347e6392d,81748903fe57,funny_ishizaka,0.23,1.01712e+08,0.08,5.22191e+08,6.9206e+07,9.88807e+08,2.14748e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clolivia,172.27.40.111,2024-04-23 20:33:42
b8b4221e-ab06-4007-87a2-5de932144f2e,855999a48d19,intelligent_napier,0.75,3.51273e+08,0.26,1.07374e+10,1.1489e+11,3.22123e+09,4.29497e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:33:42
a2e20b35-0941-4fe1-a237-11606c44128d,8dcd67312969,nifty_rosalind,1.72,5.36871e+09,4.73,2.55853e+08,3.50224e+08,1.22683e+08,7.1408e+08,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,cldaniel,172.27.40.106,2024-04-23 20:33:52
2759328f-bbc7-4f45-9dd3-0b865b0f78da,ec57bac4e511,ecstatic_ride,0.25,3.00941e+08,0.9,7.6546e+07,5.24288e+06,1.36315e+08,1.04858e+06,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clhumaira,172.27.40.102,2024-04-23 20:33:55
eb2fec74-dc68-46f0-a20d-effb9e4d5607,5e1d18f2d053,objective_black,1.31,6.29146e+08,1.88,9.43718e+07,9.01775e+07,2.01327e+08,2.7263e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clalonsogarcia,172.27.40.102,2024-04-23 20:33:55
3d8ff85e-10fa-4d75-bf62-5867420caea3,db2514bd2f7c,pensive_kapitsa,0.34,1.07374e+09,3.46,3.28204e+08,1.04438e+09,3.3135e+08,1.66724e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,cladria,172.27.40.102,2024-04-23 20:33:55
5877a988-b031-465a-b0dc-7c833f9b7e27,1c2e250005e4,pensive_nobel,0.02,2.4327e+08,0.73,1.30023e+08,3.25059e+07,3.10378e+08,6.50117e+07,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clariadna,172.27.40.102,2024-04-23 20:33:55
8a5b6084-578f-4fc0-a329-f67a4282d063,f9e7b2212f7d,dazzling_maxwell,0.23,6.44245e+09,20.21,2.63193e+08,6.08174e+07,4.84442e+08,1.67772e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clchristina,172.27.40.102,2024-04-23 20:33:55
86e5ddf5-0e96-4ffb-98bb-4aff2faf9f38,5049f6c48abb,recursing_cori,0.01,6.44245e+09,5.05,1.60432e+08,2.30687e+07,4.75005e+08,6.50117e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clcarlos,172.27.40.109,2024-04-23 20:34:03
15ad0338-253f-4fb5-a44f-67c0b8183cee,23093d2fe9c7,frosty_lovelace,2.54,1.07374e+09,1.38,9.33233e+07,6.08174e+07,7.70703e+08,1.04858e+06,harbor.vhio.net/determine/srtools:0.24.4,clcarlos,172.27.40.109,2024-04-23 20:34:03
066521b5-b607-4f97-b1f5-9ea362883bbb,009b31303ad0,brave_dhawan,439.95,1.15964e+11,86.23,4.1943e+06,1.15343e+07,7.5812e+08,1.07374e+09,harbor.vhio.net/determine/custom_gpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:34:45
6a172f9b-817a-48b4-8a68-8acd84bec34d,81748903fe57,funny_ishizaka,0.21,1.01712e+08,0.08,5.22191e+08,6.9206e+07,9.88807e+08,2.14748e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clolivia,172.27.40.111,2024-04-23 20:34:45
3b66c8cd-1395-4a11-84c1-ef3c250b35fa,855999a48d19,intelligent_napier,0.53,3.51273e+08,0.26,1.07374e+10,1.1489e+11,3.22123e+09,4.29497e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:34:45
2be7f4a5-f64e-446a-9708-ebff779dea10,8dcd67312969,nifty_rosalind,1.65,5.36871e+09,4.73,2.55853e+08,3.50224e+08,1.22683e+08,7.1408e+08,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,cldaniel,172.27.40.106,2024-04-23 20:34:55
e608c62e-390a-4957-a410-04b90e6b7562,ec57bac4e511,ecstatic_ride,0.29,3.00941e+08,0.9,7.6546e+07,5.24288e+06,1.36315e+08,1.04858e+06,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clhumaira,172.27.40.102,2024-04-23 20:34:58
64dbb8e0-26b8-4576-ba5d-5515743445ba,5e1d18f2d053,objective_black,2.91,6.28097e+08,1.88,9.43718e+07,9.01775e+07,2.01327e+08,2.7263e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clalonsogarcia,172.27.40.102,2024-04-23 20:34:58
62f48e42-572f-475a-bf12-86fb4c1c453e,db2514bd2f7c,pensive_kapitsa,0.12,1.07374e+09,3.46,3.28204e+08,1.04438e+09,3.3135e+08,1.66724e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,cladria,172.27.40.102,2024-04-23 20:34:58
298b2efe-db33-42f5-913a-1bbf3b2ebed6,1c2e250005e4,pensive_nobel,0.02,2.4327e+08,0.73,1.30023e+08,3.25059e+07,3.10378e+08,6.50117e+07,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clariadna,172.27.40.102,2024-04-23 20:34:58
f110d51b-70ed-4cf4-a3db-a27b0d54dc77,f9e7b2212f7d,dazzling_maxwell,0.12,6.44245e+09,20.21,2.63193e+08,6.08174e+07,4.84442e+08,1.67772e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clchristina,172.27.40.102,2024-04-23 20:34:58
f7c438e8-65ff-4776-91ac-e57433525690,5049f6c48abb,recursing_cori,0.01,6.44245e+09,5.05,1.60432e+08,2.30687e+07,4.75005e+08,6.50117e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clcarlos,172.27.40.109,2024-04-23 20:35:05
960f64d2-d7c9-4ce9-8c44-1325268168da,23093d2fe9c7,frosty_lovelace,2.55,1.07374e+09,1.38,9.33233e+07,6.08174e+07,7.70703e+08,1.04858e+06,harbor.vhio.net/determine/srtools:0.24.4,clcarlos,172.27.40.109,2024-04-23 20:35:05
f6a435b4-39af-4acc-a340-6a7a9e18dff1,009b31303ad0,brave_dhawan,443.26,1.15964e+11,86.04,4.1943e+06,1.15343e+07,7.5812e+08,1.07374e+09,harbor.vhio.net/determine/custom_gpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:35:48
cc9fd7de-66cf-4853-a56c-60e985ceb94a,81748903fe57,funny_ishizaka,0.06,1.01712e+08,0.08,5.22191e+08,6.9206e+07,9.88807e+08,2.14748e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clolivia,172.27.40.111,2024-04-23 20:35:48
c51a1460-3b2e-4bf3-8746-054565420eff,855999a48d19,intelligent_napier,0.67,3.51273e+08,0.26,1.07374e+10,1.1489e+11,3.22123e+09,4.29497e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:35:48
0707a4ee-3115-4481-8b43-32898086e95c,8dcd67312969,nifty_rosalind,1.94,5.36871e+09,4.73,2.55853e+08,3.50224e+08,1.22683e+08,7.1408e+08,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,cldaniel,172.27.40.106,2024-04-23 20:35:57
866dcb10-4676-4e59-a85a-bd8213bd1d55,ec57bac4e511,ecstatic_ride,0.07,2.17055e+08,0.65,7.6546e+07,5.24288e+06,1.36315e+08,1.04858e+06,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clhumaira,172.27.40.102,2024-04-23 20:36:01
4f650f28-6d25-42e9-80c1-09810262c2f4,5e1d18f2d053,objective_black,0.91,6.29146e+08,1.88,9.43718e+07,9.01775e+07,2.01327e+08,2.7263e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clalonsogarcia,172.27.40.102,2024-04-23 20:36:01
e916aec7-c510-40f3-acd6-cb0a5a4b77a6,db2514bd2f7c,pensive_kapitsa,0.3,1.07374e+09,3.46,3.28204e+08,1.04438e+09,3.3135e+08,1.66724e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,cladria,172.27.40.102,2024-04-23 20:36:01
6d11f789-2a43-4c8f-9928-bf9884b93a1e,1c2e250005e4,pensive_nobel,0.02,2.4327e+08,0.73,1.30023e+08,3.25059e+07,3.10378e+08,6.50117e+07,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clariadna,172.27.40.102,2024-04-23 20:36:01
05517c37-4186-446c-a073-d9b30b26974a,f9e7b2212f7d,dazzling_maxwell,0.25,6.44245e+09,20.21,2.63193e+08,6.08174e+07,4.84442e+08,1.67772e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clchristina,172.27.40.102,2024-04-23 20:36:01
ec93c260-7409-48cc-a01b-cb485bed3e05,5049f6c48abb,recursing_cori,0.01,6.44245e+09,5.05,1.60432e+08,2.30687e+07,4.75005e+08,6.50117e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clcarlos,172.27.40.109,2024-04-23 20:36:08
3ab3d353-4b49-478e-a26b-61e994e99dc9,23093d2fe9c7,frosty_lovelace,2.53,1.07374e+09,1.38,9.33233e+07,6.08174e+07,7.70703e+08,1.04858e+06,harbor.vhio.net/determine/srtools:0.24.4,clcarlos,172.27.40.109,2024-04-23 20:36:08
11745999-5f82-4c61-952c-6a502fd9edf1,009b31303ad0,brave_dhawan,468.72,1.15964e+11,86.11,4.1943e+06,1.15343e+07,7.5812e+08,1.07374e+09,harbor.vhio.net/determine/custom_gpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:36:51
a9716208-a2d4-4c2a-b34b-b4d11ceb71a3,81748903fe57,funny_ishizaka,0.22,1.01712e+08,0.08,5.22191e+08,6.9206e+07,9.88807e+08,2.14748e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clolivia,172.27.40.111,2024-04-23 20:36:51
dfae57fb-d448-451e-8e4a-bc6f9a829174,855999a48d19,intelligent_napier,0.68,3.51273e+08,0.26,1.07374e+10,1.1489e+11,3.22123e+09,4.29497e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:36:51
6a84f354-dd00-4617-9fab-55baf636a7de,8dcd67312969,nifty_rosalind,1.7,5.36871e+09,4.73,2.55853e+08,3.50224e+08,1.22683e+08,7.1408e+08,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,cldaniel,172.27.40.106,2024-04-23 20:37:00
2088bcd8-54eb-43b2-8236-af1a0eba8cc6,ec57bac4e511,ecstatic_ride,0.08,2.17055e+08,0.65,7.6546e+07,5.24288e+06,1.36315e+08,1.04858e+06,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clhumaira,172.27.40.102,2024-04-23 20:37:04
250625e8-d28b-450a-8f7a-87f9e4f193f4,5e1d18f2d053,objective_black,0.85,6.28097e+08,1.88,9.43718e+07,9.01775e+07,2.01327e+08,2.7263e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clalonsogarcia,172.27.40.102,2024-04-23 20:37:04
cc7d55bf-7210-4796-b853-5387350d6fdf,db2514bd2f7c,pensive_kapitsa,0.13,1.07374e+09,3.46,3.28204e+08,1.04438e+09,3.3135e+08,1.66724e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,cladria,172.27.40.102,2024-04-23 20:37:04
8e63cd00-ad31-46d6-aa02-036b05863dbb,1c2e250005e4,pensive_nobel,0.02,2.4327e+08,0.73,1.30023e+08,3.25059e+07,3.10378e+08,6.50117e+07,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clariadna,172.27.40.102,2024-04-23 20:37:04
292c4f9b-5cf7-4604-bb6a-e03ee5d9569e,f9e7b2212f7d,dazzling_maxwell,0.13,6.44245e+09,20.21,2.63193e+08,6.08174e+07,4.84442e+08,1.67772e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clchristina,172.27.40.102,2024-04-23 20:37:04
d0fbffe8-e572-44f1-89c1-c379813a281a,5049f6c48abb,recursing_cori,0.01,6.44245e+09,5.05,1.60432e+08,2.30687e+07,4.75005e+08,6.50117e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clcarlos,172.27.40.109,2024-04-23 20:37:11
6355b7aa-cbfc-42e5-8d40-bf8f65991e73,23093d2fe9c7,frosty_lovelace,2.46,1.07374e+09,1.38,9.33233e+07,6.08174e+07,7.70703e+08,1.04858e+06,harbor.vhio.net/determine/srtools:0.24.4,clcarlos,172.27.40.109,2024-04-23 20:37:11
79f8410e-c9d6-4afd-ae69-144bf17612bf,009b31303ad0,brave_dhawan,562.44,1.15964e+11,86.23,4.1943e+06,1.15343e+07,7.5812e+08,1.07374e+09,harbor.vhio.net/determine/custom_gpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:37:54
7e058114-a919-414a-916f-8b54a5ab83f6,81748903fe57,funny_ishizaka,0.11,1.01712e+08,0.08,5.22191e+08,6.9206e+07,9.88807e+08,2.14748e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clolivia,172.27.40.111,2024-04-23 20:37:54
6276c068-ede8-4704-97dc-f485fd3be14a,855999a48d19,intelligent_napier,0.75,3.51273e+08,0.26,1.07374e+10,1.1489e+11,3.22123e+09,4.29497e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:37:54
e2dc023f-7647-475c-92a9-a5fd70bed9c0,8dcd67312969,nifty_rosalind,1.93,5.36871e+09,4.73,2.55853e+08,3.50224e+08,1.22683e+08,7.1408e+08,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,cldaniel,172.27.40.106,2024-04-23 20:38:03
506095d7-541f-4ee8-b450-bcadfe25bdbf,ec57bac4e511,ecstatic_ride,0.13,2.17055e+08,0.65,7.6546e+07,5.24288e+06,1.36315e+08,1.04858e+06,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clhumaira,172.27.40.102,2024-04-23 20:38:07
5b24ca9d-9988-42d9-8387-09da53c1dc48,5e1d18f2d053,objective_black,0.78,6.28097e+08,1.88,9.43718e+07,9.01775e+07,2.01327e+08,2.7263e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clalonsogarcia,172.27.40.102,2024-04-23 20:38:07
f7341092-c04d-432c-819d-bd3b8e6e3b68,db2514bd2f7c,pensive_kapitsa,0.3,1.07374e+09,3.46,3.28204e+08,1.04438e+09,3.3135e+08,1.66724e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,cladria,172.27.40.102,2024-04-23 20:38:07
a6ba0457-1203-48ee-b4e5-acddcda7d252,1c2e250005e4,pensive_nobel,0.02,2.4327e+08,0.73,1.30023e+08,3.25059e+07,3.10378e+08,6.50117e+07,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clariadna,172.27.40.102,2024-04-23 20:38:07
b3a8e169-3892-4e50-b104-59055378bfdd,f9e7b2212f7d,dazzling_maxwell,0.28,6.44245e+09,20.21,2.63193e+08,6.08174e+07,4.84442e+08,1.67772e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clchristina,172.27.40.102,2024-04-23 20:38:07
